_id,product_name,product_price,content,option,date,rating
6789dd92a0e19a06ac1faca7,ABC JUICE,43000,10팩 사보고 또 주문합니다,,2019.12.23,5
6789dd9ca0e19a06ac1faca8,ABC JUICE,43000,계속 주문해서 먹으려구요\n\n(2019-12-22 23:25:48 에 등록된 네이버 페이 구매평),,2019.12.23,5
6789dda7a0e19a06ac1faca9,ABC JUICE,43000,몸이 건강해지는 기분이예요,,2019.12.22,5
6789ddb1a0e19a06ac1facaa,ABC JUICE,43000,"건강해지는 쥬스입니다\n아침 저녁으로 먹는데, 변*탈출 & 다*** 효*가 있네요 ^^",,2019.12.22,5
6789ddbba0e19a06ac1facab,ABC JUICE,43000,야채조아하시는분들이 드시면 짱 조을듯\n저에게는 딱 좋은 맛이에요,,2019.12.22,5
6789ddc5a0e19a06ac1facac,ABC JUICE,43000,맛도좋고 성분도좋아요\n\n(2019-12-20 18:12:41 에 등록된 네이버 페이 구매평),,2019.12.21,5
6789ddcfa0e19a06ac1facad,ABC JUICE,43000,"1개월 먹어보고 3개월로 재주문 하였어요.\n저는 위,장의 편안함보다는 피부톤이 좋아진듯 합니다. 연말이라 업무, 회식, 술...\n직장동료들이 매일보는데도 피부톤 거론을 하네요. 맑아짐. 환해보인다 등등\n아침 화장도 잘 먹고...아마도 3개월 후에 또 주문할거예요.\n\n(2019-12-20 08:04:35 에 등록된 네이버 페이 구매평)\n리뷰 더보기",,2019.12.21,5
6789dddba0e19a06ac1facae,ABC JUICE,43000,직접간것보단 아니지만 괜찮아용~~^^,,2019.12.21,5
6789dde5a0e19a06ac1facaf,ABC JUICE,43000,너무 맛있어요... 원래 풀맛나는거ㅜ 잘먹어서 그런지... 전 맛있게 먹고 추가 주문 고려 중 입니다. 건더기가 많고 다른착즙주스보다 더 마음에 들어요!!,,2019.12.20,5
6789ddefa0e19a06ac1facb0,ABC JUICE,43000,맛있고. 신선해요.\n이거만 마시고 오전을 버티는게 힘들긴하지만\n\n(2019-12-19 17:43:21 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2019.12.20,5
6789ddf9a0e19a06ac1facb1,ABC JUICE,43000,빠른배송감사합니다.\n\n(2019-12-19 14:47:10 에 등록된 네이버 페이 구매평),,2019.12.20,3
6789de03a0e19a06ac1facb2,ABC JUICE,43000,선물받아서 한번 먹어보고 좋아서 재구매!\n굉장히 까다로운 편인데 만족도 굿!!,,2019.12.19,5
6789de0ea0e19a06ac1facb3,ABC JUICE,43000,재료가 적당히 씹히고 맛있어요 매일 챙겨먹게 되네요\n\n(2019-12-18 21:41:38 에 등록된 네이버 페이 구매평),,2019.12.19,5
6789de18a0e19a06ac1facb4,ABC JUICE,43000,원래 몸에 좋은건 맛이 없죠ㅠㅠ\n비트 비율이 높아서인지 비트쥬스 같아요\n몸의 *화를 기대해봅니다\n\n(2019-12-18 09:34:47 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2019.12.19,3
6789de22a0e19a06ac1facb5,ABC JUICE,43000,양이 적다는 글이 있었는데\n양이 적지 않고 맛도 좋았습니다,,2019.12.18,5
6789de2da0e19a06ac1facb6,ABC JUICE,43000,생각보다 맛있고 건강해지는 맛이예요 ㅎㅎ,,2019.12.18,5
6789de37a0e19a06ac1facb7,ABC JUICE,43000,요즘 한창 유행인 abc쥬스 착즙이 아니라 좋아 샀는데 첫날은 씹히는 맛이 조금 움찔했지만 먹을만해요! 화**도 잘 가게되고 이거때문인지 허* 사이즈도 좀 줄었어요!,,2019.12.17,5
6789de42a0e19a06ac1facb8,ABC JUICE,43000,먹기편하고 좋아요..우리강아지들도 맛있다고 난리네요ㅋㅋ,,2019.12.17,5
6789de4ca0e19a06ac1facb9,ABC JUICE,43000,몸에 좋은 상품\n건강해지는 맛이예요,,2019.12.17,5
6789de56a0e19a06ac1facba,ABC JUICE,43000,포장도깔끔하고 먹기 편해요,,2019.12.17,5
6789de60a0e19a06ac1facbb,ABC JUICE,43000,건강한 맛이고요 집에서 직접 만든것 같은 쥬스입니다^^\n\n(2019-12-16 13:21:42 에 등록된 네이버 페이 구매평),,2019.12.17,5
6789de6aa0e19a06ac1facbc,ABC JUICE,43000,집에서 abc쥬스 해 먹는다는게 보통일이 아니더라고요... 믿을수 있는 재료로.. 포장상태좋고.. 무엇을떠나서.. 편리한 음용이 젤 좋은점인거 같습니다.,,2019.12.16,5
6789de76a0e19a06ac1facbd,ABC JUICE,43000,맛도 괜찮고 품질도 괜찮은거 같아요~,,2019.12.15,5
6789de80a0e19a06ac1facbe,ABC JUICE,43000,먹던거라 비싸지만 만족합니다. 배가 가벼워지는 기분이랄까?? ㅎㅎ,,2019.12.15,5
6789de8aa0e19a06ac1facbf,ABC JUICE,43000,맛도 직접 갈아먹는맛 좋아요!!! 믿고 먹을수 있겠어요\n\n(2019-12-14 23:08:15 에 등록된 네이버 페이 구매평),,2019.12.15,5
6789de94a0e19a06ac1facc0,ABC JUICE,43000,개별로 편하게 먹을수 있어서 좋았어요,,2019.12.14,5
6789de9ea0e19a06ac1facc1,ABC JUICE,43000,건강하게 잘 마셔볼께요\n\n(2019-12-13 16:44:05 에 등록된 네이버 페이 구매평),,2019.12.14,5
6789dea9a0e19a06ac1facc2,ABC JUICE,43000,잘먹을께요 설명서도 있고 좋아요,,2019.12.13,5
6789deb3a0e19a06ac1facc3,ABC JUICE,43000,맛도 좋고...먹어보니 몸이 좋아지는것 같네요,,2019.12.13,5
6789debda0e19a06ac1facc4,ABC JUICE,43000,굿 값은 비싼데 맛나요 다 먹고 또 주문할게요ㅎ\n\n(2019-12-12 23:29:57 에 등록된 네이버 페이 구매평),,2019.12.13,3
6789dec7a0e19a06ac1facc5,ABC JUICE,43000,생각보다 맛있었습니다.\n아침대용으로 먹기에 건강하고 간편해서 좋은거 같아요!\n\n(2019-12-12 16:25:56 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2019.12.13,3
6789ded1a0e19a06ac1facc6,ABC JUICE,43000,비트가 쓰지도 않고 먹기 좋아요! 또 구매할 것 같네요:)\n\n(2019-12-12 11:03:25 에 등록된 네이버 페이 구매평),,2019.12.13,5
6789dedda0e19a06ac1facc7,ABC JUICE,43000,배송빠르고 포장상태 완벽합니다,,2019.12.13,5
6789dee7a0e19a06ac1facc8,ABC JUICE,43000,가격대비 최고인거 같아요,,2019.12.12,5
6789def1a0e19a06ac1facc9,ABC JUICE,43000,좋아요좋아요좋아요좋아요,,2019.12.12,5
6789defba0e19a06ac1facca,ABC JUICE,43000,배송도빠르고 좋아요,,2019.12.12,5
6789df05a0e19a06ac1faccb,ABC JUICE,43000,이번에 주문한것은 지난번것보다 살짝 더 달콤하고 맛있네요^^ 당근이나 사과가 당도가 더 있는 건가봐요~ 마시기 편리하고 섬유질까지 모두 들어있어 다른 제품과 비교불가입니다. 속도 편하고 너무 좋아요,,2019.12.11,5
6789df10a0e19a06ac1faccc,ABC JUICE,43000,아침에 직접 갈아 마시다가 팩으로 한개씩 간편하게\n챙겨 먹을수 있어서 너무 너무 좋습니다 또한 정말 제품 설명 처럼 주스형태가 아니라 내용물까지 씹혀서 더욱 건강한 느낌입니다~~^^ 다 먹은 후 재구매 할 예정이에요~~^^,,2019.12.11,5
6789df1aa0e19a06ac1faccd,ABC JUICE,43000,맛이 이상하다고 해서 엄청 걱정했는데..\n맛이 멀쩡한데요? 뭣때문에 이상하다는 건지...\n--?? 건강을 위해서 잘 먹어보겠습니다~,,2019.12.11,5
6789df24a0e19a06ac1facce,ABC JUICE,43000,생각보다 포장도 꼼꼼하게 잘오고 괜찮았어요,,2019.12.10,5
6789df2ea0e19a06ac1faccf,ABC JUICE,43000,건강해지는 느낌이예요,,2019.12.10,5
6789df38a0e19a06ac1facd0,ABC JUICE,43000,건강해지는기분이에요~^^\n\n(2019-12-09 21:48:27 에 등록된 네이버 페이 구매평),,2019.12.10,5
6789df44a0e19a06ac1facd1,ABC JUICE,43000,상품 잘 받았습니다. 감사합니다.\n\n(2019-12-09 21:25:47 에 등록된 네이버 페이 구매평),,2019.12.10,3
6789df4ea0e19a06ac1facd2,ABC JUICE,43000,맛도좋고 건강해지는 느낌이에요~~재구매했습니다.^^\n\n(2019-12-09 15:48:20 에 등록된 네이버 페이 구매평),,2019.12.10,5
6789df58a0e19a06ac1facd3,ABC JUICE,43000,"생각보다 맛있고, 레몬즙이 들어가서 그런지 상큼해요\n\n(2019-12-09 10:24:23 에 등록된 네이버 페이 구매평)",,2019.12.10,5
6789df62a0e19a06ac1facd4,ABC JUICE,43000,좋아요 잘받앗어요 단가는 비싸네요,,2019.12.9,5
6789df6ca0e19a06ac1facd5,ABC JUICE,43000,좋아요 아침대신먹기!,,2019.12.9,5
6789df77a0e19a06ac1facd6,ABC JUICE,43000,포장부터 제품 소개까지 완벽합니다.\n아쉬운점은 용량이 50ml정도 더 많았으면 좋겠습니다.\n대용량 규격을 발매해도 좋을 듯합니다.,,2019.12.9,5
6789df81a0e19a06ac1facd7,ABC JUICE,43000,배송도 빠르고 5일 밖에 안 마셔 보기는 했지만\n몸도 가벼워 지는거 같고 다음번에도 구매 할 예정이에요 ~~\n\n(2019-12-08 11:50:51 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2019.12.9,5
6789df8ba0e19a06ac1facd8,ABC JUICE,43000,일단 완전 건더기 까지 씹혀서 믿음이 가구얌 그리고 이거 먹고 부터 화** 완전 잘 가요!! 추천합니당,,2019.12.9,5
6789df96a0e19a06ac1facd9,ABC JUICE,43000,완전 꼼꼼하게 포장되어왔어요 그래서인지 이미지 자체가 믿음이가고 깔끔한 느낌이 듭니다\n동봉된 안내서에는 식단이나 관리방법이 아주 자세히 나와있어서 너무 만족해요 이번에 5일 절식후 바로 또 구매 하려고합니다.,,2019.12.8,5
6789dfa0a0e19a06ac1facda,ABC JUICE,43000,아침마다 공복에 먹고있어요 화**잘가네요 ㅋㅋ,,2019.12.8,5
6789dfaba0e19a06ac1facdb,ABC JUICE,43000,계속 먹어봐야 *화된 모습을 알겠지요.열심히 먹어볼래요,,2019.12.7,5
6789dfb5a0e19a06ac1facdc,ABC JUICE,43000,상품이 좋아 재구매했어요. 건강 생각하며 먹을게요.,,2019.12.7,5
6789dfbfa0e19a06ac1facdd,ABC JUICE,43000,"두 번째 구매에요. 믿고 먹는 만큼 야채 깔끔하게 손질해주셨음 하고요, 술자리 잦은 남편이 더 좋아하네요. ^^",,2019.12.7,5
6789dfc9a0e19a06ac1facde,ABC JUICE,43000,좋아요 비싸지만 ㅠㅠ\n\n(2019-12-06 01:51:55 에 등록된 네이버 페이 구매평),,2019.12.7,5
6789dfd3a0e19a06ac1facdf,ABC JUICE,43000,별다섯개☆☆☆☆☆ 맛 훌륭해요. 안에 내용물이 많아서 식이섬유가 필요한 직장인들한테 딱인것같아요. 이렇게 성분좋고 깨끗한 쥬스면 가격이 얼마든간에 자주자주 사먹을거에요\n좋은제품 감사해요,,2019.12.6,5
6789dfdfa0e19a06ac1face0,ABC JUICE,43000,건강한 맛이에요. 아침 대용으로 먹어요,,2019.12.6,5
6789dfe9a0e19a06ac1face1,ABC JUICE,43000,잘받았습니다\n잘먹을께요,,2019.12.5,5
6789dff3a0e19a06ac1face2,ABC JUICE,43000,"유명브랜드에서 판매하는 제품처럼 패킹도 잘 되어있고, 아직 맛만 본 상태라서 모르겠지만 해썹인증도 되어있고 하니 몸에도 좋을 듯 합니다. 비트향이 생각보다 많이 나지 않아서 일단 아침식사 대용으로 먹어보려고 합니다.",,2019.12.5,5
6789dffda0e19a06ac1face3,ABC JUICE,43000,"처음 구입 후 만족해서 두 번째 구입했는데,진한 맛이 덜 한거 같습니다. 글구 건더기까지 먹기위해서는 일일이 가위를 잘라서 먹는게 불편합니다. 개봉하는 입구를 지퍼로 하면 어떨까? 하는 생각도 드네요.",,2019.12.5,4
6789e007a0e19a06ac1face4,ABC JUICE,43000,광고보고 구매했구요 일단 과육이 많고 첨먹어보지만 그냥저냥 먹을수있겠더라구요 남친도 한박스 구매해줫는데 남친은 맛있다고 잘먹더라구요,,2019.12.4,4
6789e013a0e19a06ac1face5,ABC JUICE,43000,좋아요 좋아요 좋아요,,2019.12.4,4
6789e01ea0e19a06ac1face6,ABC JUICE,43000,정말 단맛이 하나도 없네요\n맛이 아주 건강해서 첨 적응이 힘들지 몇포\n먹음 금방 적응되네요\n다 먹고 또 주문하러 올께요\n리뷰 더보기,,2019.12.4,5
6789e028a0e19a06ac1face7,ABC JUICE,43000,제가 집에서 직접 갈아먹었던 그맛이 나요^^ 비싸긴 하지만 계속 먹을것같아요.,,2019.12.4,5
6789e032a0e19a06ac1face8,ABC JUICE,43000,3개월치 구매복용후 재구매하겠습니다!\n\n(2019-12-03 16:27:36 에 등록된 네이버 페이 구매평),,2019.12.4,3
6789e03ca0e19a06ac1face9,ABC JUICE,43000,맛도있구~!!배송도빠르고좋네요\n\n(2019-12-03 08:04:51 에 등록된 네이버 페이 구매평),,2019.12.4,5
6789e047a0e19a06ac1facea,ABC JUICE,43000,뜯어서 바로 마시니 편하고\n건더기들이좀있어 배도 좀 채워집니다\n첨엔 비트맛(흙맛이라하죠ㅋ)이\n강했는데 먹을수록 다른맛들도 느껴지네요\n위장이 썩좋지않아 섬유소성분을 하루에 두번은 좀 힘들어 지금은 아침한포만 먹는중이억요.익숙해지면 저녁에도 먹으려구요\n리뷰 더보기,,2019.12.3,5
6789e051a0e19a06ac1faceb,ABC JUICE,43000,빠른배송 감사합니다.,,2019.12.3,5
6789e05ba0e19a06ac1facec,ABC JUICE,43000,바쁜아침에 채소를 손질하는게 번거로워 구매해봤는데 생각보다 맛있고 건더기가 들어있어서 영양소를 충분히 섭취하는 것같아서 좋아요!,,2019.12.3,5
6789e065a0e19a06ac1faced,ABC JUICE,43000,좋아요 다음달에 또 해*하렵니다^^,,2019.12.3,5
6789e06fa0e19a06ac1facee,ABC JUICE,43000,든든하고 맛있네요 건강한맛!\n\n(2019-12-02 18:02:04 에 등록된 네이버 페이 구매평),,2019.12.3,5
6789e07ba0e19a06ac1facef,ABC JUICE,43000,건강해지는 맛이에요~~좋아요.재주문 할게요\n\n(2019-12-02 17:19:09 에 등록된 네이버 페이 구매평),,2019.12.3,5
6789e085a0e19a06ac1facf0,ABC JUICE,43000,다***보다는 속을 비워볼까 주문했어요.\n속이 편해지고 소화도 잘되고\n좋아요!!,,2019.12.3,5
6789e08fa0e19a06ac1facf1,ABC JUICE,43000,재구매했어요\n만족,,2019.12.2,5
6789e099a0e19a06ac1facf2,ABC JUICE,43000,이전에 20개 먹어보고 좋은것 같아서 다량으로 재주문 했습니다.,,2019.12.2,5
6789e0a3a0e19a06ac1facf3,ABC JUICE,43000,배송도빠르고 꼼꼼히 포장해서 안전하게받았습니당,,2019.12.2,5
6789e0aea0e19a06ac1facf4,ABC JUICE,43000,^^\n맛이 괜찮아요^^,,2019.12.1,4
6789e0b8a0e19a06ac1facf5,ABC JUICE,43000,최고예요\n재주문 하려고 합니다\n좋은 제품 만들어 주셔서 감사합니다,,2019.12.1,5
6789e0c2a0e19a06ac1facf6,ABC JUICE,43000,가격이 비싼만큼 효*를 기대합니다.해*쥬스를 처음 먹었을때 효*를 봤는데 abc쥬스는 어떨지 모르겠어요. 3개월분 냉장보관 가능한가요?\n\n(2019-11-30 10:40:01 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2019.12.1,3
6789e0cda0e19a06ac1facf7,ABC JUICE,43000,10팩 시키고 또 20팩 시키는건데 어머니가 너무 좋아하세요 잘드시구요! 건더기들이(?) 많아서 더 건강해지는 느낌이에요 잘먹겠습니다.!,,2019.11.30,5
6789e0d7a0e19a06ac1facf8,ABC JUICE,43000,맛도 건강한맛이고 맛있어요 만족!,,2019.11.30,5
6789e0e2a0e19a06ac1facf9,ABC JUICE,43000,건강해지는기분이예요\n\n(2019-11-29 22:27:52 에 등록된 네이버 페이 구매평),,2019.11.30,3
6789e0eca0e19a06ac1facfa,ABC JUICE,43000,색깔도 예쁘고 식감도 아주 좋아요. 아침 공복에 먹으면 완죤 건강해지는 느낌이 들어요. 강추^^강추^^,,2019.11.29,5
6789e0f6a0e19a06ac1facfb,ABC JUICE,43000,착즙이 아니라서 먹기에는 조금 부담스러울수도 있어요\n성분도 좋고 전 만족합니다.\n\n그리고 비트 냄새가 많이 나서 저희 엄마는 조금 불편하시다고 했어요\n\n(2019-11-26 13:29:55 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2019.11.29,5
6789e100a0e19a06ac1facfc,ABC JUICE,43000,신선하고 맛도 괜찮고 먹으면 든든해요\n\n(2019-11-26 10:51:51 에 등록된 네이버 페이 구매평),,2019.11.29,5
6789e10aa0e19a06ac1facfd,ABC JUICE,43000,건강해질게요당장요꼭\n\n(2019-11-26 10:05:04 에 등록된 네이버 페이 구매평),,2019.11.29,5
6789e116a0e19a06ac1facfe,ABC JUICE,43000,제주까지 배송도 빠르고 잘 도착했어요\n비트때문에 맛 걱정했는데 맛있어요 ~\n아침에 꼭꼭 싶어먹으니 포만감도 있고 좋아요\n\n(2019-11-26 09:42:11 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2019.11.29,5
6789e120a0e19a06ac1facff,ABC JUICE,43000,생각보다 먹기 편하네요~담에 또 뵐께용^^\n\n(2019-11-28 23:22:35 에 등록된 네이버 페이 구매평),,2019.11.29,3
6789e12aa0e19a06ac1fad00,ABC JUICE,43000,엄청맛없을줄알았는데 먹을만햐요~ 건강해지는느낌\n\n(2019-11-27 09:52:30 에 등록된 네이버 페이 구매평),,2019.11.28,5
6789e134a0e19a06ac1fad01,ABC JUICE,43000,먹기도 편하고 맛이 잇어요\n\n(2019-11-27 02:04:03 에 등록된 네이버 페이 구매평),,2019.11.28,3
6789e13ea0e19a06ac1fad02,ABC JUICE,43000,아주맘에.듭니다.맛도.깔끔하구요,,2019.11.28,5
6789e149a0e19a06ac1fad03,ABC JUICE,43000,일단 원물 그대로 간 느낌이라 줗습니다. 시간과 재료비 생각하면 가격도 좋아요. 단 비닐팩 안에 비트 찌꺼기가 끼기때문에 전 위를 가위로 잘라서 씻어서 버리는데요. 그게 살짝 귀찮아요 ^^아예 비닐 파우치로 밀봉되면 뜯어서 컵에 따라 마실텐데요. 플라스틱 꼭지도 덜 나오고요.,,2019.11.27,5
6789e153a0e19a06ac1fad04,ABC JUICE,43000,맛이 생각보다 너무 좋고 저는 디** 때문에 구매했는데 포만감도 있고 좋아요,,2019.11.27,5
6789e15da0e19a06ac1fad05,ABC JUICE,43000,이제먹을건데\n배송도꼼꼼하고좋아요,,2019.11.27,5
6789e167a0e19a06ac1fad06,ABC JUICE,43000,재구매에요 너무좋아요,,2019.11.27,5
6789e171a0e19a06ac1fad07,ABC JUICE,43000,진하고 맛도 괜찮은데 팩에 건더기가 너무 많이 남아\n있어 가위로 잘라 물로 흔들어 먹어야되서 좀 불편하네요..,,2019.11.27,5
6789e17da0e19a06ac1fad08,ABC JUICE,43000,빠른배송감사합니다 포장도잘되있고 깔끔해요 효*좋음좋겠네요,,2019.11.27,5
6789e187a0e19a06ac1fad09,ABC JUICE,43000,너무 좋아요 건강해지는 느낌이에요 최고에요,,2019.11.26,5
6789e191a0e19a06ac1fad0a,ABC JUICE,43000,재구매해서 먹어요~,,2019.11.26,5
6789e19ba0e19a06ac1fad0b,ABC JUICE,43000,생각보다 먹는 식감이 좋고 목 넘김도 좋아요. 완죤 건강해지는 느낌이예요. 강추~~~,,2019.11.26,5
6789e1a5a0e19a06ac1fad0c,ABC JUICE,43000,아침마다 꼬박꼬박 먹은지 5일\n건강쥬스라고 하니 좋아요-느낌\n나쁜건 없어요. 속이 안좋다거나~뭐 그런건 없고 화** 편안하게 다녀옵니다.\n건강 생각해서 꾸준히 먹을 생각입니다.\n\n(2019-11-25 09:59:42 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2019.11.26,5
6789e1b0a0e19a06ac1fad0d,ABC JUICE,43000,맛은 조금 생소한 맛이지만 간편하게 먹기 좋고 선물하기에도 좋아요!!,,2019.11.26,5
6789e1baa0e19a06ac1fad0e,ABC JUICE,43000,분말로 된것보다 더건강할것같아서 재구매했어용ㅎㅎ,,2019.11.25,5
6789e1c5a0e19a06ac1fad0f,ABC JUICE,43000,건강해지는 맛입니다 처음엔 흙맛났는데 먹다보니 먹을만하네요\n\n(2019-11-24 23:05:52 에 등록된 네이버 페이 구매평),,2019.11.25,5
6789e1cfa0e19a06ac1fad10,ABC JUICE,43000,좋아요.맛도 그닥 부담스럽지않고 좋아요\n\n(2019-11-24 20:42:29 에 등록된 네이버 페이 구매평),,2019.11.25,5
6789e1d9a0e19a06ac1fad11,ABC JUICE,43000,배송빠르고만족해요 ㄱ\n\n(2019-11-24 17:17:02 에 등록된 네이버 페이 구매평),,2019.11.25,3
6789e1e4a0e19a06ac1fad12,ABC JUICE,43000,예전 해*쥬스의 경험으로 ABC쥬스도 행여 먹기 불편할까 걱정했지만 쓸데없는 걱정이었네요. 살짝 포만감도 있어서 다*** 도움 될 듯 해요.\n\n(2019-11-24 14:45:37 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2019.11.25,5
6789e1eea0e19a06ac1fad13,ABC JUICE,43000,아침밥 대신 먹으려고 샀는데 맛은 제가 좋아하는 맛은 아니지만 먹기 좋아요~건강해지는 맛입니다~,,2019.11.24,5
6789e1f8a0e19a06ac1fad14,ABC JUICE,43000,건강에 아주 좋고 먹기편하네요,,2019.11.24,5
6789e202a0e19a06ac1fad15,ABC JUICE,43000,건강한맛이고 먹으면 화** 슝\n\n(2019-11-23 17:59:11 에 등록된 네이버 페이 구매평),,2019.11.24,5
6789e20ca0e19a06ac1fad16,ABC JUICE,43000,배송이 빠르고 질문에도 빠른답*해주셔서 정말 기분좋았고 감사했습니다~\n\n(2019-11-23 17:21:21 에 등록된 네이버 페이 구매평),,2019.11.24,5
6789e218a0e19a06ac1fad17,ABC JUICE,43000,안전하게 배송도 잘오고 빨리받았어요\n그런데 맛이 정말 흡...\n처음에는 먹기가 너무 힘들정도였는데 조금 적응되니 먹을만하네요\n건강에는 정말좋겠죠?\n\n(2019-11-23 16:08:59 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2019.11.24,5
6789e222a0e19a06ac1fad18,ABC JUICE,43000,두번째 구매입니다 밥대신 먹기 좋아요\n\n(2019-11-23 12:26:57 에 등록된 네이버 페이 구매평),,2019.11.24,5
6789e22ca0e19a06ac1fad19,ABC JUICE,43000,동생이랑 반신빈의해서 첨엔 열흘치씩 이십일 시켰었는데 이번엔 배송도 빠르게 ~ 역시 포장도굿!!\n20일치 더먹음 한달인데 효*도 좋았으면 좋겠네요~^^,,2019.11.23,5
6789e236a0e19a06ac1fad1a,ABC JUICE,43000,맛있어요 ㅋ\n언니시켜줬어요\n꾸준히먹을려구요,,2019.11.23,5
6789e240a0e19a06ac1fad1b,ABC JUICE,43000,먹기편리하고 너무맛이성요 디** 잘 되길 바래봅니당\n\n(2019-11-22 08:10:39 에 등록된 네이버 페이 구매평),,2019.11.23,5
6789e24ba0e19a06ac1fad1c,ABC JUICE,43000,"일단,5일동안 먹어본 결과\n하체붓기가싹사라졌어요..\n항상 오후되면 다리붓고 호박즙이나 팥물이나 붓기에좋다는거 많아먹어봤는데 효*좋은건 이거네요\n평소에사서 하루에하나씩은 먹어야겠어요~\n리뷰 더보기",,2019.11.22,5
6789e255a0e19a06ac1fad1d,ABC JUICE,43000,포장도좋고 맛도좋아요\n진짜직접갈아만들었다는걸알겠구요\n건강히잘먹을께요,,2019.11.22,5
6789e260a0e19a06ac1fad1e,ABC JUICE,43000,포장도 배송도 다 좋았어요.\n다 먹고 재구매할 예정입니다,,2019.11.22,5
6789e26aa0e19a06ac1fad1f,ABC JUICE,43000,포장도 잘 되어있고... 고급지다... 근데..정\n말 건강한 맛이다. ㅠㅠ\n\n(2019-11-21 17:24:35 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2019.11.22,1
6789e274a0e19a06ac1fad20,ABC JUICE,43000,배송빠르고 고급진포장이에요\n\n(2019-11-21 06:14:29 에 등록된 네이버 페이 구매평),,2019.11.22,5
6789e27fa0e19a06ac1fad21,ABC JUICE,43000,일단 마시면 속이 편해지는 것 같아요\n편하게 먹을수 있어 좋아요,,2019.11.21,5
6789e289a0e19a06ac1fad22,ABC JUICE,43000,먹기 편하고 좋네요.\n아침마다 먹고 있는데 아주 좋아요\n몸이 가벼워진 느낌이에요\n\n(2019-11-20 11:10:11 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2019.11.21,3
6789e293a0e19a06ac1fad23,ABC JUICE,43000,포장잘되어서 왔내요 많이 파세요\n\n(2019-11-20 10:04:22 에 등록된 네이버 페이 구매평),,2019.11.21,5
6789e29da0e19a06ac1fad24,ABC JUICE,43000,생각보다 먹기도 괜찮고 좋아요~,,2019.11.20,5
6789e2a7a0e19a06ac1fad25,ABC JUICE,43000,맛있게 잘먹구 있습니다.,,2019.11.20,5
6789e2b3a0e19a06ac1fad26,ABC JUICE,43000,완전만족해요 재구매의사100프로입니다\n\n(2019-11-19 19:28:00 에 등록된 네이버 페이 구매평),,2019.11.20,5
6789e2bda0e19a06ac1fad27,ABC JUICE,43000,양은 적지만 씹을 게 있어서 좋아요 ㅋㅋㅋ\n\n(2019-11-19 15:56:14 에 등록된 네이버 페이 구매평),,2019.11.20,3
6789e2c7a0e19a06ac1fad28,ABC JUICE,43000,아직 먹어보진 않았지만 좋아진단 마음으로 열심히 먹어보려구여..^^,,2019.11.19,4
6789e2d1a0e19a06ac1fad29,ABC JUICE,43000,화**이 편해졌어요,,2019.11.19,5
6789e2dba0e19a06ac1fad2a,ABC JUICE,43000,너무너무너무너무너무굿,,2019.11.19,5
6789e2e6a0e19a06ac1fad2b,ABC JUICE,43000,생야채의 건강한 느낌 !!\n\n(2019-11-18 21:39:23 에 등록된 네이버 페이 구매평),,2019.11.19,3
6789e2f0a0e19a06ac1fad2c,ABC JUICE,43000,아직 먹어보진 않아 맛은 모르지만 배송상태가 아주 깔끔하고 좋네요~\n\n(2019-11-18 17:09:39 에 등록된 네이버 페이 구매평),,2019.11.19,3
6789e2faa0e19a06ac1fad2d,ABC JUICE,43000,저는 상품이 만족합니다\n\n(2019-11-18 16:12:20 에 등록된 네이버 페이 구매평),,2019.11.19,5
6789e305a0e19a06ac1fad2e,ABC JUICE,43000,꼼꼼한 포장에 감동\n먹고 효*가 잇음 좋겟네요\n\n(2019-11-18 15:10:23 에 등록된 네이버 페이 구매평)\n리뷰 더보기,,2019.11.19,5
6789e30fa0e19a06ac1fad2f,ABC JUICE,43000,맛은 건강한 맛이고 포장이 꼼꼼해서 좋아요,,2019.11.19,5
6789e31aa0e19a06ac1fad30,ABC JUICE,43000,갈아먹기힘들었는데 집에서 갈은것처럼 신선한 느낌이에요.콜레스테롤 조절에 도움이 될것같아요.,,2019.11.18,5
6789e324a0e19a06ac1fad31,ABC JUICE,43000,아직 먹기전이에요 맛있으면 좋겠네요,,2019.11.18,5
6789e32ea0e19a06ac1fad32,ABC JUICE,43000,맛도있고 먹으니 화**에.잘가지네요,,2019.11.18,5
6789e338a0e19a06ac1fad33,ABC JUICE,43000,건강한맛이고 편리해서 너무 좋아요.다이*트도 되네요.,,2019.11.18,5
6789e342a0e19a06ac1fad34,ABC JUICE,43000,배송이나 포장상태 좋구요~~~꼬박꼬박 챙겨먹고 건강해져야죠,,2019.11.18,5
